"p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","cl","cd","cmy"
0.005523936923728363,0.3574148907388709,0.06004180436391917,-0.3901533455510027,0.43584559077761953,-0.07062942903539972,0.7534477908010845,-0.005526326470078684,0.0,-7.847920838749751,8.045526742376364,1.2096579147000788,0.6387469975,0.007059088439,0.09034953554
0.005509628019399291,0.5102232322364031,0.0600094349601312,-0.3902217435652746,0.3383411009853773,-0.07095582418065285,0.4818490612906644,0.006035505164540555,0.0,-3.1128286515461134,8.85793812474252,0.08714469534978031,-0.03866020234,0.000180734193,0.02474022696
0.005518353514401707,0.4805606572388781,0.060029074254562026,-0.3916386195496858,0.4497697808891388,-0.0708972919566279,0.817110896447949,0.015028851076790594,0.0,-9.204550755767478,12.239892977169735,2.9506081280291694,0.659897005,0.001313492949,0.06909662025
0.006016576858915201,0.5554214978332717,0.06004949916154505,-0.3900315004379027,0.48467986437037414,-0.0663570335857508,0.8196536299965977,0.0183575410912921,0.0,-10.666656323901623,14.718373222248196,3.999630869259757,0.9271019691,0.01275716433,0.0769180077
0.005533189716617321,0.601546103251418,0.06001258397335831,-0.3922707637242214,0.5333724163423991,-0.07099558343709063,0.8200819892738932,-0.003828863776982789,0.0,-4.443243416317561,14.463512005124004,1.939585070315174,0.6931856805,0.01659359073,0.06586191478
0.006393199524839738,0.6039750566255279,0.06000297924326119,-0.3920581174632526,0.537137148469659,-0.07098920216826553,0.6481488716262988,0.008723985082656194,0.0,-10.933886138321506,14.642384299894905,0.8777619672626242,0.317951191,3.550777246e-05,0.08236227727
0.005505997375418175,0.3576857355985129,0.06000008490781594,-0.39116973480278394,0.5332450994611097,-0.07099089295196122,-0.048553614091518385,0.008061032822948691,0.0,-9.706864358060091,2.732355184365531,3.8617980120539666,0.7073129619,0.02321366699,0.0435778163
0.009468005030969224,0.6038089498987028,0.06006685794002631,-0.390128296213752,0.5372557976593839,-0.07070288765688455,0.8161889091963264,0.01992481610253802,0.0,-11.417805206717228,5.004724612679228,3.5832773176474624,0.6426960515,0.01378946983,0.04031363861
0.005520648498466041,0.47061696201086256,0.06005300333340483,-0.3936814642053593,0.49859249741777123,-0.06696206916627404,0.7948298268026992,0.008978640968056159,0.0,-9.584879895171396,12.617730462290897,3.1444364791462407,0.8387733039,0.004537363339,0.07568560097
0.005500845171701204,0.593224678320871,0.06000054577940432,-0.39099403590692305,0.4485480416748476,-0.07099912272029124,0.7938955779288661,0.01997803653051852,0.0,-8.966199089367041,14.665472709548922,3.983391809247576,0.8039787903,0.01348204485,0.06211070934
0.0055,0.3573,0.06,-1.0294,0.336,-0.071,-0.0486,-0.02,0.0,-20.51,2.5,1.25,0.3579881324,0.02305958266,0.03972512224
